,text,label
1312,아들이 게임한다고 해서 사준 제품인데마음속에 참을인자를 새기며 사주었습니다 공부한다고 사달라는것도 아니고 게임 한다고 사달라는 정신없는 아들래미 덕에 속이 터지지만 그래도 마우스를 잘 활용하는 아들을 보면 건강한게 최고라 스스로 위로하며 잘 쓰고 있습니다,1
1313,게임소프트웨어를 다운 받아 사용하려고 했는데 발견된 장치가 없다고 뜹니다 이 마우스가 지원이 안되는 건가요 연결을 잘 되어있는데 저번에 구매한 마우스도 이렇게 되길래 정품으로 새로 구매한건데 또 이러네요 혹시 해결방법이 있을까요,0
1314,무선마우스 사용하다 유선도 하나 있어야겠기에 서핑하다 이 제품 발견하고 구매했는데 인식 잘 되고 관련 앱 깔았더니 클릭 한 번 할 때마다 가 표시되어서 편리하네요 용도에 따라 설정 변경하며 쓰고 있어요 강추,1
1315,대체로 만족스럽지만 휠을 돌리기가 힘든 편입니다 표면이 고무로 되어 있는 점은 좋지만 돌리는데 비교적 많은 힘이 필요해 손가락 피부에도 자극이 갈 것 같습니다 저는 휠이 술술 잘 돌아가는 마우스가 맞는 것 같습니다,0
1316,근본있는 상품이라 역시 손에도 편하고 너무 좋네요세대는 불빛이 바뀌었다고 해서 달라진거 있나 했지만불빛이 세대보다 눈이띄게 이뻐졌어요 불빛하나로 감성자체가 달라져서 신기하네요 가격도 저렴하고 만족합니다 ㅎㅎ,1
1317,이번에 마우스 싼거쓰다가 마우스는 로지텍이 갑이라고 해서 구매해봤는데 게이밍마우스는 일반마우스랑 다른게 확실히 느껴지네요 감도부터 클릭감까지 만족스럽습니다,1
1318,생각보다 빨리 도착하여 좋네요 로지텍은 왜 박스 시리얼넘버랑 내용물의 시리얼 넘버가 다른가요 희안하네요 그리고 마우스건 박스건 로지텍 홈페이지에서 정품등록이 불가능하네요,0
1319,집에 무선 로지텍마우스도 많은데아들이 너무 갖고 싶어해서  구매하게 되었습니다정말 좋아해서 기분 좋습니다마우스 브랜드로는 더 이상 말할 필요가 없겠지요강추하고 싶습니다,1
1320, 시리즈 년넘게 저 마우스 하나로 버텼는데 점점 왼쪽버튼이 안눌리기 시작해서 구매했습니다 세상은 바뀌어도 은 변하지 않겠다 싶었는데 아쉽긴해도 뒷모델도 괜찮겠죠,1
1321,아들이 좋아라 하네요무게는 조금 가볍긴 한데 감도는 좋은거 같습니다그전에는 무선 마우스를 써서 그럴 수 도 있는것 같고측면에 기능 버튼도 달려 있네요많이 파세요,1
1322,원래 세대 쓰다가 고장나서 샀습니다 이것도 금방 고장날지는 모르겠는데세대도 고장빼고는 좋았으니까 비슷한 이것도 좋습니다다만 유틸리티는 새로 설치해야 합니다 이름이 허브인가 그걸로요  ,1
1323,새상품을 뜯었지만 뭔가 지문자국이 있었어요 다른데서 구매한 로지텍 제품도 뜯어봤는데 그것도 그러길래 그냥 로지텍에서 검수하면서 묻은 지문인듯하네요만족하면서 잘 쓰고있습니다,0
1324,남편이 게임을 많이 하는 편은 아닌데 가끔 마우스 소리가 거슬려서 샀어요 근데 소음도 이전에 비해 덜하구 남편도 맘에 들어하네요 ㅎㅎ 가성비 좋습니당,1
1325,배송 포장 만족합니다 로지텍코리아 정품이며 홈페이지에서 등록가능합니다 를 통해  랑 기타 설정 가능합니다 많이 파시고  번창하세요,1
1326,색상이 이뻐요 그립감도 좋구요 기존 마우스보다 가벼워서 손목에 부담도 덜가는듯 배송이 예상보다 하루 늦게 도착해서 별 개 드립니다 ㅠ,1
1327,로지텍 그대로의 기대치와 성능 그대로입니다딱 가격대비한 성능여타 싸구려와는 비교말고 걍 무난하게 쓰려면 이것이 딱입니다,1
1328,전에 쓰던 마우스보다 좋습니다 단 손에 땀이 많아 라이트를 끄고 사용하고 가운데 휠을 쓸때 살짝 뻑뻑해서 손이 아픈거 빼고 만족하며 잘 쓰고 있습니다,1
1329,어디서도 한글을 찾아 볼 수 없습니다중국어와 영어로 구성된 제품입니다마우스에는 이상이 없는것 같아 그냥 사용합니다 는 안해봤는데 한번 해봐야겠네요,0
1330,상품도 빨리왔고  색깔도 예쁜데다가 마우스 고유 기능도 만족스럽고 설정 프로그램으로 여러가지 조정도 가능해서 좋습니다,1
1331,이틀만에 배송 완료무선 마우스 사용하다 유선으로 넘어오니 너무 가볍고 부드럽네요가속도 세팅 다시 해야겠지만그래도 가벼워서 좋아요  ,1
1332,로지텍 마우스만 쓴지 년 넘었어요몇년 간 잘 사용해 온 이 고장나 이 제품을 구입했는데손에 딱 맞고 클릭감도 좋네요,1
1333,늘상 싸구려 마우스만 쓰다가 확실히 좋은 사용감에 만족도가 높습니다 추가로 구입해서 사무실에서도 사용하고 싶네요마켓 안드로이드 앱에서 작성,1
1334,박스사이즈가 딱 마우스 들어갈 만한 사이즈네요시리얼넘버는 박스하고 제품하고 다르네요이마트에서 파는거니까 음,0
1335,정품 피씨 로지텍 마우스  년입니다 꼭 확인하고구매하시기 피시방용은  년이라 벌크와 큰 차이 없는 제품최악임 ㅠㅜ,0
1336,깔끔하게 왔습니다 생산주차가 좀 나중이면 더 좋았을텐데 분 정도 테스트시 제품 자체에 하자 없고 년  가능 여부도 확인 잘 되었습니다,1
1337,기존 사용하다가 휠마우스가 한번씩 오류나서  이참에 바껏네요   흰색 주문한지 알았는데  검정 주문했네요 ㅎㅎ 많이 파세요,1
1338,사무실에서 사용할 용도로 구매했고 가성비 대비 좋아요 유선이라서 한계가 있을 수 있지만 더 안정적인 포인팅이 가능합니다,1
1339,예쁘고  버튼으로 쉽게 감도설정되어 좋습니다  버튼으로 웹사이트 이전 뒤로가기도 좋습니다,1
1340, 라이트싱크 가격이 지금 많이 올라서 박스정품 온라인 최저가택배비 보다 이마트에서 할인받고 사는게 더 저렴하네요,0
1341,잘 됩니다 쓰던 데스에더 엘리트가 고장이라  보내는겸 임시로 쓰고자 샀는데 만족합니다 생각보다 작고 묵직하네요,1
1342,저가 마우스가 너무 안좋아서 바꿨는데 로지텍  아직도 잘쓰고 있어요 누르는 느낌도 너무 좋고 기능도 너무 좋아요,1
1343,상품 너무 마음에 듭니다 하지만 한진택배 배송원이 물건이 담긴 박스를 담넘어에 던져서 기분이 매우 상했습니다 한진택배 불호합니다,0
1344,마우스 그냥 본체에 꼽기만하면 마우스버튼이 잘작동되요  그리고 엘이디불빛이 너무 신기하게 이쁩니다,1
1345,가성비 마우스 이기도 하고 세대 나와서 겸겸 그립감 마음에 들어서 질렀습니다 ,1
1346,로지텍 광마우스 정말 멋지네요 디자인도 멋지고 촉감도 좋고 진짜 가성비 짱이네요,1
1347,아이가 정말 좋아해요전에는 평범한 마우스를 선택해서 잘 썼기에 고민도 안하고 선택했는데 아이가 좋다고 하네요,1
1348, 년 가능한 정품박스꺼로 주문했는데다른곳보다 이곳이 제일 저렴했어요배송도 빠르고 제품 이상없어 아이가 좋아해요,1
1349,마우스를 몇년 쓰다보니 자연스럽게 고장이 나는군요내구성 좋은 것으로 알아보다가 로지텍으로 구입했습니다 ,0
1350,아들 겜용선물 이뻐요 크릭감도 좋다하네요 반응 속도 좋구 터치감도 그립감도 아주아주 굳 입니다,1
1351,세대도 사용을해왔던유저인데 세대도 만족합니다마우스크기가 손을다감싸고 휠감도 부드럽고 좋아요,1
1352,노트북 업무용 마우스 교체하려고 샀는데 가성비 좋아요 게임용으로 쓸거는 아니에요,1
1353,우선 배송이 빨라서 좋았으며 마우스 그립감도 반응속도도 좋습니다  추천합니다,1
1354,소프트웨어 인식 잘되고 좋아요마우스에서 나오는 빛이 너무 강한 걸 설치한 소프트 웨어로 조절할 수 있음,1
1355,집에서 사무실에서 벌써 여러개째 구매해서 사용중입니다 가성비도 좋고 모양도 좋고 나무랄데 없는 제품이에요,1
1356,제품 저렴하구 배송빨라요그런데 택배사에서 박스만 던져두고 그냥 가신거는 좀 확인하셔야할것 같습니다,0
1357,구매하고나서 다음날 바로 도착했어요 년 보증 정품 맞네요  역시 새제품의 느낌이 너무 좋아요 잘쓸게요,1
1358,혹여나 중고제품을 배송한 것이 아닌가 라는 생각이 들 정도로 제품 곳곳에 먼지 비슷한 것이 많이 묻어있어요,0
1359,나쁘지 않네요 박스 포장이 좀 헐거워 지긴했지만 그래도 깨끗하고 역시 박스포장 제품이 깨끗하네요,1
1360,벌크가 짝퉁이 많은것 같아서 구입함명품보다는 못하지만 나름 괜찮아요선이 얇고 잘 꼬이는게 단점,1
1361,원 컬처랜드 이벤트라서 받았는데 핀 코드가 사용할수 없는 코드라는데 어디로 문의해야 합니까,0
1362,쓰다가 바꿨는데 너무 예뻐요 클릭음은 다소 크지만 클릭감이 가볍고 좋습니다,1
1363,박스가 꾸겨져 있어서 걱정했는데 뜯어보니 손상이 없어 만족입니다 작동도 물론 잘 됩니다,1
1364,저렴하게 구매해서 만족합니다 배송도 하루만에 도착해서 조아요 고장안나고 오래갔으면 좋겠어요,1
1365,가 새롭게 나왔다고 해서 주문했습니다 역시 마우스는 로지텍이란게 실감이 되네요,1
1366,롤 게임 할때  마우스만 찾네요전 잘 모르지만 아들이 좋다니 좋은거겠지요,1
1367,연락준다고 보내준다고 하더니 핀번호는 오지도 않고 연락은 두절이고 이렇게 개똥같은 대처도 처음입니다,0
1368,많은 사람들이 꾸준히 쓰는 이유가 있는 마우스라고 생각해요박스로 잘 왔네요잘쓸게요,1
1369,항상 믿고 구매하는 제품입니다 같은 종류의 마우스로 개 째 쓰고 있어요 많이 파세요,1
1370,아주 만족합니다 역시 명불허전이네요 업그레이드된 버젼이라 기대도 됩니다 많이 파세요,1
1371,워낙 오래되고 꼬진거 있었어놔서 가성비 괜찮은지는 모르겠음애들과 남편은 좋아함,0
1372,당연히 정품 박스에 들어 있을꺼라 생각했지만 그렇지 않음몇천원 버린 기분이고 상당히 실망스러움,0
1373,로지텍 키보드랑 깔 맞춤하려 샀네요 기본기 충실한 좋은 제품이라 설명필요없을것 같습니다,1
1374,세대도 이용중이었는데 세대로 갈아탔습니다 버튼누르는 감도가 좋네요,1
1375,그립감도 좋고 클릭도 좋고 배송도 빠르고 다 좋습니다,1
1376,거의 당일배송급으로 금요일날 늦게 시켰는데 토요일 일찍 도착하더라구요 배송 속도 대박 ㄷ ㄷ,1
1377,상품 아주 만족합니다 배송도 빠르고 정확하네요 판매자님 택배기사님 감사합니다,1
1378,아들이 전에 쓰던게 고장나서 똑 같은 걸로 다시 샀네요 그만큼 만족 한다라는 거겠죠,1
1379,많이 가벼운 느낌이 들긴 하지만 응답속도도 빠르고 일단 가격이 싸서 좋습니다,1
1380,빠른 배송 감사합니다 사용해보니 감도나 반응속도가 참 좋네요 잘사용하겠습니다,1
1381,잘 쓰고 있어요 집에는   쓰고 있는데 이건 가벼운 느낌이네요 장단점이 있습니다,1
1382,써보니 좋은 제품인것 같습니다키보드와 세트로 구매하니 더 좋네요감사합니다,1
1383,되게 만족스럽네요 다만 소음이 원래 쓰던거보다 좀 커서 아쉽습니다 ,1
1384,크기 적당하고 움직임이나 버튼의 느낌도 좋습니다,1
1385,가성비마우스검색하다가알게되어서구매했는데만족합니다,1
1386,같은곳에서 개주문했는데  이제품은 배송료를 받네요따로주문했는데도 같이 오네요  ㅋ,0
1387,정품 맛고요 원래 쓰던거 너무 오래 써서 새걸로 하나 장만 했는데 역시 좋넹ㄷ,1
1388,박스에 신문지라도 있었다면 만점일텐데 조금 아쉽지만 배송 빠르게 잘받았어요,1
1389,그립감도 클릭할 때 소리도 좋네요,1
1390,마우스 박스가 조금 찢어져서 왔네요선물하는거라 마음이 아픕니다,0
1391,을오랫동안사용햇엇는데 드디어고장이나서 를구매했습니다 매우만족,1
1392,제품의 만듬세 및 성능은 만족합니다 배송이 요즈음 늦음,1
1393,믿고 쓰는 로지텍 마우스 흰색 처음 사봤는데 너무 이쁘네요,1
1394,배송 하루만에왔고 포장도 잘되서왔네요가격대비만족,1
1395,마우스 그립감이 좋고 움직임도 좋아요,1
1396,가격대비 좋은 로지텍  마우스 입니다,1
1397,빠른배송감사합니다  포장상태 좋고 제품이상없고 좋네요 많이 파세요,1
1398,그립감이랑 클릭감도 청량한게 좋습니다,1
1399,제품에는 이상이 없지만 택배 왔을때 박스가 정도 찌그러져서 왔네요,0
1400,역시 가성비 마우스 짱이죠 정품 박스여서 굿,1
1401,써본 결과 정말 가격대비 괜찮은 제품이란 생각이 드네요 ㅎ,1
1402,배송 완전 빠르고 마우스도 만족하면서 사용중입니다,1
1403,동생이 피시방에서 쓰는 마우스 갖고싶다 그래서 질러줘버렸습니다,1
1404,가성비 좋다고 샀습니다 아직 써보진 않았지만 추천이요,1
1405,상품상태 만족합니다 기능 또한 만족합니다,1
1406,해외직구인데 개빠르네요금요일 오후 늦게 주문했는데다음주 금요일에 도착,1
1407,감도가 좋아요 그립감도 뛰어나구요,1
1408,너무 예쁘고 아들이 사주라고 해서 사주었는데 제가  가지고 싶어지네요,1
1409,그라데이션 불빛 예뻐요 추천합니다그라데이션 불빛 예뻐요 추천합니다,1
1410,로지텍  로지텍  세대 ,1
1411,가볍고 좋네요 오랜만에 로지텍 마우스 구매했어요,1
1412,오래시간 아들이 게임하는데 과열되지 않도록 유지해줍니다ㅠㅠ,1
1413,저렴하고 적당히 좋은 광마우스 입니다 부드럽고 좋아요,1
1414,아직 뜯어보지는 않았지만 믿고 결정해요 배송 빠르고 좋네요,1
1415,배송이 일단 빨라서 너무 좋았고 무난하게 쓰기 좋은거 같아요,1
1416,가격대비 성능은 탁월하다고 생각합니다,1
1417,기분좋게 잘 받았습니다아직 사용전이지만 괜찮은듯 합니다,1
1418,괜찮네요가격도 괜찮고 배송도 빠르네요,1
1419,부드럽게 자유자재로 이동이편하고 선이길어서  쓰기에  좋아요,1
1420,디자인도 이쁘구요 한손에 쏙 들어오고 가볍고 좋아요,1
1421,소모품이라 오래쓰는 고장나서 똑같은거로재구매했어요 좋아요,1
1422,선물용으로 구매했습니다 받은 분이 만족스러워 하네요,1
1423,포장도 아주 깔끔하고 배송도 빨랐습니다 감사드립니다,1
1424,너무예쁘고 느낌조 좋다 ㄹㅇ 명실상부 위 마우스,1
1425,제품이 아담하고 깔끔합니다 일반 사무용으로  딱이네요,1
1426,가석방 좋습니다 선물했는데 맘에 들어하네요 많이 파세요,1
1427,설연휴였는데도 빠른배송 감사합미다 정품 맞고요 제품등록다됩니다,1
1428,불도  들어오고 근데 벌크 포장이네요   비닐에,0
1429,로지텍 신상이라서  바로 질렀습니다 많이 파세요,1
1430,로지테꼬리아 정품 마우스잘 받았습니다잘 쓸께요,1
1431,배송도 빠르고 상품도 아주 좋습니다다음에 또 구매할께요,1
1432,역시 마우스는 로지텍 너무 좋습니다,1
1433,스위치를 켜니  컬러가 완전 레인보우 입니다ㅎㅎ,1
1434,동작 깔끔하게 잘 되고   생각보다 고급짐,1
1435,가성비 딱 겜용으로 삿는데 저한테 잘 맞네요,1
1436,에 비해 가볍네요 손목 무리 안가고 좋습니다,1
1437,입니다 갓성비 외에 더 필요한 수식어는 없습니다,1
1438,배송도 빠르고 성능도 만족스럽습니다,1
1439,가격대비 너무 좋아요심플하고예쁘네요,1
1440,너무 마음에 들어요 가성비 최고입니다,1
1441,지금 잘 사용하고 있습니다 아주 부드럽고 감이 좋네요,1
1442,문화상품권원 증정이벤트있던데 증정부탁드립니다 ㅎㅎ,1
1443,초딩학년 아들이 아주 만족한 제품이라고 하네요,1
1444,아직 개봉은 안했지만 잘쓰겠습니다 빠른배송 감사합니다,1
1445,잘 받았습니다 현재로서는 제일 무난한 것 같네요,1
1446,세대로 바뀌면서 가격이 조금 올랐군요,0
1447,가격만족배송만족감사합니다,1
1448,무난하면서 싼티나지도 않는 로지텍마우스 참 좋네요,1
1449,로지텍 제품만 사용중인데요 만족 합니다,1
1450,배송 빠르고 아들이 가볍고 손에 착붙는다고 좋아하네요,1
1451,배송도 빠르고 양품으로 와서 만족합니다  ,1
1452,빠른배송 조카 생일선물로 구매 했는데 조아라 하네요,1
1453,로지텍 유선게이밍마우스  좋아요,1
1454,아주 만족하며 잘쓰고 있습니다 번창하세요,1
1455,저렴하게 정품 잘 구매한듯합니다 많이 파세요 ,1
1456,가격대비 너무좋고 택배 너무 빠름 ㅎㅎㅎ,1
1457,마우스가 이쁘네요전에 쓰던거 비해 좋아요,1
1458,사이즈도 손에 딱 맞고 좋네요  색도 이뻐요,1
1459,제품 오자마자 구매결정합니다제품 이상없는것 같아요,1
1460,고해상에서 마우스 움직임이  편히네요,1
1461,아직까지 불편한건 없네요 오래 사용했으면,1
1462,그립감너무좋네요 잘쓰겟습니다,1
1463,저렴해도 로지텍은 로지텍이네요,0
1464,화이트 색상 정말 이쁘네요 추천합니다,1
1465,배송 빠르고 물건 하자 없는 것으로 보입니다 좋아요,1
1466,아들 게임용으로 구매했는데 잘된다구 좋아하네요,1
1467,배송 매우만족스럽고 작동도 잘되네요 ,1
1468,최소한의 사용성능을 갖춘 합리적 제품,1
1469,배송이 아침시분에 출발했는데 시 분에옴,0
1470,마우스 편하고 이쁘고 배송도 빠르고,1
1471,피방에서 쓰던 마우스를 집으로 ㅋ ㅋ ㅋ,1
1472,클릭도 잘 되구 무엇보다 가벼워요,1
1473,배송도 빠르고 전반적으로 너무 만족해요,1
1474,가성비 굿이네요 색상이 이뻐요,1
1475,역시 로지텍이네요 너무 너무 마음에 듭니다,1
1476,가격은 좀 비쌌지만 신랑이 좋아했어요,1
1477,잘받았습니다 불량없이 잘되네요 잘쓰겠습니다 ,1
1478,예쁘고 클릭 잘 되고 좋아요 ㅎㅎ,1
1479,사용하던건데 가성비 좋은제품입니다,1
1480,마우스 디자인이 너무 맘에들어요,1
1481,남자친구가 쓸거라 주문했는데좋다고하네요,1
1482,마우스 상태 아주 좋고 끝내줍니다,1
1483,반짝반짝 부드럽고 역시 로지텍 네임값하네ㅛ,1
1484,아들이 구매해 달라고 해서 잘쓰고 있어요좋다네요,1
1485,그립감이 편해서 좋아요,1
1486,배송 정말 빠르네요 상품은 나무랄때 없습니다,1
1487,정품 맞네요 짹퉁 많으니 정품 파는데서 사세요,1
1488,잘되고 좋네요 조절도 잘되고요 많이파세요,1
1489,불이들어오니꺼 잠 예쁘네요잘 쓸게요,1
1490,배송 엄청 빠르고 정품입니다 만족해요,1
1491,잘받았습니다 기본이라 이리저리 잘쓰고 있습니다,1
1492,역시 로지텍 싸게 쓰기에 최고임,1
1493,아들 크리스마스 선물로 주었어요 좋아하네요,1
1494,전에세대부터쓰던거라 세대도만족합니다,1
1495,그립감  빠른배송 굳굳,1
1496,가성비 좋고 모양도 예쁘네요,1
1497,근데 손이 큰 사람은 조금 작을 수 있습니다,1
1498,마우스 잘 움직이고 터치도 좋네요ㅎ,1
1499,싸고 좋네요 저렴하게 구입해서 좋습니다,1
1500,역시는 역시네요 추천합니다 고민은 하지마세요,1
1501,매우 만족합니다 많이 파세요 ,1
1502,화이트로 구매했는데 아주 이쁘고 좋아요 ,1
1503,아들이 넘 좋다고 하네요 게임하는데 좋대요,1
1504,머리말처럼 정품인지 알고 샀는데 벌크였음,0
1505,기존 마우스와 넘사벽 때도 덜 탐,1
1506,배송도 빠르고 제품도 만족해요,1
1507,홈페이지 이전 이후 버튼도 있고,1
1508,아들 게임용으로 구매했습니다 좋아하네요,1
1509,상품이 참좋아요 박스가있어서 믿을만합니다,1
1510,잘 작동하고 도 이쁘게 나오네요,1
1511,배송정말빠르고 상품 이쁘고 사용감좋습니다,1
1512,잘샀어요 불들어오고 시중보단 저렴하고,1
1513,가격만족합니다 좋아요,1
1514,역시 로지텍 선택하길 잘한거 같네요,1
1515,지프로 보다 내구성은 더 좋은것 같기도,1
1516,배송 잘 받았습니다 아이가 좋아하네요,1
1517,배송빠르고 좋아용 잘쓰고 있습니다,1
1518,좋아요 저렴하게 잘 구매했네요,1
1519,그저그러네여 병해인지 포장도 그렇고요,0
1520,일반적인 용도로 쓰기에 좋은 제품입니다,1
1521,감사합니다 역시 로지텍 좋아요,1
1522,저렴하게 잘샀어요 불빛이 강해요,1
1523,배송 빠르구요 파손없이 잘 도착했네요,1
1524,라이트싱크 주문했는데 프로디지가 왔어요,0
1525,그립감이 좋아요,1
1526,문안합니다가격에 적합해요,1
1527,반응이 좋습니다 사용하기 좋습니다,1
1529,기존 보다  재질이틀려서 훨신,0
1530,배송 빠르고 제품 만족합니다,1
1531,배송빠르고 사용편해요또 구매 합니다,1
1532,제품 배송 모두 만족합니다,1
1533,배송 빠르고 좋아요 아주 잘됩니다,1
1534,잘 받았습니다 아직은 사용전이예요,1
1535,이쁘고 무게감도 있네요,1
1536,빠른배송 아주아주 만족합니다,1
1537,배송도 빠르고 마우스도굿,1
1538,상품과 배송 모두 만족합니다,1
1539,아들이  탁월한  선택이었다고하네요,1
1540,정말 좋은가격에 샀어요,1
1541,아이가 사용하는데 괜찮다고 하네요,1
1542,아이가 게속 기다렷어요완전 좋아합니다,1
1543,배송빠르고 정품박스에 잘 담겨옴,1
1544,감사합니다 잘 받았습니다  앙 기모띵,1
1545,좋네요고장도 없고 인식도 빨라요,1
1546,기대했던만큼 화이트 이쁩니다,1
1547,배송도 빠르고 심플이즈 베스트,1
1548,화이트 샀는데 너무 예쁘네요,1
1549,너무 잘 쓰고 있습니다 고맙습니다,1
1550,기모띠하다네요 친구가 추천합니다,1
1551,매우 만족하며 쓰고 있어요,1
1552,배송두 빠르고 만족합니다,1
1553,정품이라고 해서 조금 비싸게 줬는데,0
1554,가성비 좋네요 ㅎㅎㅎ,1
1555,역시 사용하기 편리하고 좋습니다,1
1556,너무 부드럽고 잘 사용하고 있어요,1
1557,가성비 좋은거같아요,1
1558,감사합니다 정품 느낌이 좌르르륵,1
1559,만족합니다 부드럽고 좋아요,1
1560,깔끔하게 잘포장되서 왔네요,1
1561,배송 빠르고 포장 튼튼하네요,1
1562,믿고쓰는 로지텍 맘에들어요,1
1563,손 큰 사람은 무조건 작습니다,0
1564,저렴하고 하주 죠습니다,1
1565,는 흰색이 진리 개이뻐요,1
1566,배송 빠르고 상품도 좋아요,1
1567,로지텍 ㅆㅅㅌㅊ ,1
1568,저희 음식을 고객님들께 장사하는,0
1569,오 역시 갓 로지텍,1
1570,좋아요 배송도 빠르고 좋네요,1
1571,가격이 너무 좋아요,1
1572,하게 디자인이된듯,1
1573,배송도 빠루구 잘 작동하네요,1
1574,포장도 잘 되고 빨리 왔어요,1
1575,제품 좋아요배송도 로켓이네요,1
1576,잘포장되어서 빨리도착했어요,1
1577,아들이 물건받고 엄청좋아하네요,1
1578,새 제품 빠르게 도착했습니다,1
1579,마우스 감도 좋아요,1
1580,잘되네요 역시 로지텍,1
1581,쓰기에 무난한 제품입니다,1
1582,로지텍정품유선마우스,1
1583,배송 아주빠르네요많이 파세요,1
1584,마우스 정품 좋아요,1
1585,배송도빠르게오고 잘쓰겠습니다,1
1587,역시 이름값을 하네요 좋아요,1
1588,깔끔하고 사용하기 좋네요,1
1589,믿고쓰는 모델입니다,1
1591,아들아이가 엄청 좋아합니다,1
1592,긴말필요없죠 최고,1
1593,배송 빠르고 좋아요,1
1595,선도 탄탄하고 잘 안뽑혀요,1
1596,좋아요 만족합니다,1
1597,정품이라서 너무 좋네요,1
1598,배송도빠르고 좋아요,1
1599,아이가 너무 좋아하네요,1
1600,빠름배송에 감사드립니다,1
1601,조은제품이네요 마니파세요,1
1602,너무맘에드네요 추천합니다,1
1603,남편이 쓰기 좋다고 하네요,1
1604,깔끔하니 좋아요ㄱㄱㄱ,1
1605,아이가 부드럽고 좋다네요,1
1607,역시 신상이 최고,1
1608,무난하게 쓸만합니다,1
1609,저렴해서 좋습니다,1
1610,아이가 맘에 들어 하네요,1
1611,마우스 좋아요,1
1612,역시 무난한게 좋네요,1
1613,불빛도 예쁘고 좋아요,1
1614,레인보우 빛깔이쁘네요,1
1615,현재로선 이게 최상,1
1616,아이가 너무좋아 합니다,1
1617,케이블이 길어서 좋네요,1
1619,편하고간편하게즐길수있다,1
1620,좋아요 사용감 좋아요,1
1621,빠르게 잘 받았습니다,1
1623,감도 훌륭함,1
1624,배상 빠르고 좋네요,1
1625,조아요어어엉어오오오옹,1
1628,사용하기 편하네요ㅋㅋ,1
1629,중딩아들이 좋아합니다,1
1630,대만족 입니다,1
1631,아이가 좋아하네요,1
1632,예쁘고 좋아요 ㅋㅋ,1
1635,편하네요좋와요,1
1636,만족핮니다,1
1637,편리하고 좋아요,1
1638,깔끔하고이뻐요,1
1639,부드럽고 좋아요,1
1640,배송 빠르고,1
1641,만족,1
1642,맛있습니다,1
1643,고맙습니다,1
1644,무난,1
1648,빠른배송 감사합니다 잘쓸께요 빛나고 좋네요 ㅋㅋㅋ,1
1649,잘샀습니다  감사합니다  잘쓰겠습니다,1
1650,좀더 비싼걸로 살걸 그랬나봐요,0
1653,색도 커스터마이징 가능하고 밝기 조절도 가능해서 좋아요 크기는 보다 작아서 한손에 쏙 들어옵니다색도 커스터마이징 가능하고 밝기 조절도 가능해서 좋아요 크기는 보다 작아서 한손에 쏙 들어옵니다색도 커스터마이징 가능하고 밝기 조절도 가능해서 좋아요 크기는 보다 작아서 한손에 쏙 들어옵니다색도 커스터마이징 가능하고 밝기 조절도 가능해서 좋아요 크기는 보다 작아서 한손에 쏙 들어옵니다,1
1656,상품 잘받았어요,1
1657,맘에들어요맘에들어요,1
1658,아주맘에들어요 히히,1
1660,완전좋내요 굿굿굿,1
1662,상품 잘 받았습니다,1
1663,좋습니다 좋아요,1
1664,물건이 좋네요 잘 쓰겠습니다,1
1665,잘 사용 하고 있습니다,1
1670,번쩍이며 좋네여,1
1672,잘쓰고 있어여,1
1674,역시 좋아요,1
1679,빠른 배송에 감사합니다,1
1680,원래 쓰던제품인데 새로 나온걸로 샀어요,1
1682,처음 쓰는데 이상없고 좋네요,1
1684,빨리 왔고요 잘 쓰겠습니다,1
1685,배송빨라서 좋아요,1
1686,마음에 들어요 잘 쓸게요,1
1687,좋습니다 쓸만 합니다,1
1688,아주 잘 쓰고 있습니다,1
1689,딱좋습니당 ㅋㅋ,1
1690,사용하기 정말 좋습니다,1
1692,잘 쓰고있습니다,1
1696,좋아요 선이 부드러워서 잘 사용하고 있어요,1
1697,배송은 빨랐고 제품 맘에들어하네요,1
1698,빨리왔고 제품보던대로 좋습니다,1
1699,항상 구매하는 상품입니다,1
1700,빠른배송 감사합니다 애용하는 제품입니다,1
1701,잘 쓰겠습니다,1
1702,자주 구매 상품  좋아요,1
1706,감사,0
1707,좋아요 잘쓰고잇어요,1
1709,잘 사용하고 있어요 배송도 빨랐어요,1
1710,빠른배송으로잘받았습니다,1
1711,살 때 제품번호를 다시 확인해야겠어요,0
1712,음,0
1715,빠른 배송 감사합니다 사업 번창하세요,1
1716,ㅈㅏㄹ ㅂㅏㄷㅇㅏㅆㅅㅡㅂㄴㅣㄷㅏ,1
1719,하자없이 잘쓰고 있습니다,1
1721,잘사용중,1
1722,빠른배송감사,1
1723,배송 빨라서 좋았어요 믿고 구매했습니다,1
1724,정말좋아요,1
1725,이뻐요,1
1726,제품은 써 보기전인데 정말 빨리 왔네요 감사히 잘 쓰겠습니다,1
1729,배송제품 다 좋아요,1
1730,이거 나름 둑템한거같음 굿,1
1731,마음에 듭니다,1
1732,잘 쓸 것 같아요,1
1733,부드러워 사용하기 좋아요 손에 딱 맞아요,1
1735,필요해서 구매함 좋음,1
1737,빠른 배송,1
1738,좋습니다또 구매할께요,1
1739, 년짜리중에 젤 싸네요,1
1740,빠른 배송 잘받았습니다 ,0
1745,요거 물넌이군요,0
1746,좋아요배송굳,1
1748,굳굿,1
1752,좋아요 굿이에여,1
1753,좋아요 짱짱 좋아요 짱짱 좋아요 짱짱 좋아요 짱짱 좋아요 짱짱 좋아요 짱짱 좋아요,1
1757,잘받았습니다 잘쓰겠습니다,1
1758,매우 친절합니다 사업번창하세요,1
